Datum,Warengruppe,Umsatz
2019-06-09,1,90.9409255981445
2019-06-10,1,146.320068359375
2019-06-11,1,124.152305603027
2019-06-12,1,116.094619750977
2019-06-13,1,147.757690429688
2019-06-14,1,130.717987060547
2019-06-15,1,150.403961181641
2019-06-16,1,93.3767547607422
2019-06-17,1,150.404891967773
2019-06-18,1,125.598648071289
2019-06-19,1,142.379241943359w
2019-06-20,1,148.93620300293
2019-06-21,1,148.983688354492
2019-06-22,1,163.72607421875
2019-06-23,1,96.8059692382812
2019-06-24,1,163.345092773438
2019-06-25,1,152.521209716797
2019-06-26,1,150.352645874023
2019-06-27,1,160.493545532227
2019-06-28,1,160.342834472656
2019-06-29,1,174.272766113281
2019-06-30,1,98.8931045532227
2019-07-01,1,168.592712402344
2019-07-02,1,151.101699829102
2019-07-03,1,146.29914855957
2019-07-04,1,158.718933105469
2019-07-05,1,151.270629882812
2019-07-06,1,172.263046264648
2019-07-07,1,89.8503112792969
2019-07-08,1,155.660140991211
2019-07-09,1,153.383392333984
2019-07-11,1,121.102508544922
2019-07-12,1,157.811309814453
2019-07-13,1,177.724197387695
2019-07-14,1,92.7389755249023
2019-07-15,1,155.947402954102
2019-07-16,1,159.817352294922
2019-07-17,1,147.133285522461
2019-07-18,1,167.81867980957
2019-07-19,1,170.708633422852
2019-07-20,1,175.118850708008
2019-07-21,1,95.8822174072266
2019-07-22,1,154.726364135742
2019-07-23,1,164.682815551758
2019-07-24,1,164.826065063477
2019-07-25,1,175.984237670898
2019-07-26,1,171.329574584961
2019-07-27,1,178.932235717773
2019-07-28,1,95.4548950195312
2019-07-29,1,172.148468017578
2019-07-30,1,160.162170410156
2019-06-09,2,567.522521972656
2019-06-10,2,379.269195556641
2019-06-11,2,387.849609375
2019-06-12,2,383.455657958984
2019-06-13,2,397.607604980469
2019-06-14,2,413.336181640625
2019-06-15,2,545.681640625
2019-06-16,2,590.810729980469
2019-06-17,2,406.965637207031
2019-06-18,2,398.752349853516
2019-06-19,2,422.403930664062
2019-06-20,2,382.103668212891
2019-06-21,2,409.036529541016
2019-06-22,2,530.49267578125
2019-06-23,2,600.632995605469
2019-06-24,2,488.770874023438
2019-06-25,2,500.212829589844
2019-06-26,2,500.061492919922
2019-06-27,2,482.761840820312
2019-06-28,2,490.297180175781
2019-06-29,2,590.197570800781
2019-06-30,2,658.736389160156
2019-07-01,2,532.416198730469
2019-07-02,2,446.297698974609
2019-07-03,2,440.569854736328
2019-07-04,2,471.536041259766
2019-07-05,2,441.639038085938
2019-07-06,2,550.913330078125
2019-07-07,2,548.716918945312
2019-07-08,2,452.254119873047
2019-07-09,2,459.025207519531
2019-07-11,2,291.145355224609
2019-07-12,2,479.832977294922
2019-07-13,2,588.613830566406
2019-07-14,2,556.794799804688
2019-07-15,2,452.870147705078
2019-07-16,2,507.388458251953
2019-07-17,2,442.555725097656
2019-07-18,2,526.597229003906
2019-07-19,2,545.433837890625
2019-07-20,2,695.028991699219
2019-07-21,2,608.347961425781
2019-07-22,2,449.528564453125
2019-07-23,2,547.500732421875
2019-07-24,2,550.990966796875
2019-07-25,2,629.499633789062
2019-07-26,2,579.048889160156
2019-07-27,2,641.159912109375
2019-07-28,2,660.546691894531
2019-07-29,2,568.824035644531
2019-07-30,2,520.407287597656
2019-06-09,3,260.723968505859
2019-06-10,3,171.504608154297
2019-06-11,3,176.276138305664
2019-06-12,3,170.757049560547
2019-06-13,3,181.791900634766
2019-06-14,3,190.86653137207
2019-06-15,3,266.599517822266
2019-06-16,3,274.518432617188
2019-06-17,3,187.759262084961
2019-06-18,3,183.208114624023
2019-06-19,3,196.017303466797
2019-06-20,3,172.649520874023
2019-06-21,3,181.812057495117
2019-06-22,3,249.341705322266
2019-06-23,3,279.085113525391
2019-06-24,3,223.59147644043
2019-06-25,3,231.98095703125
2019-06-26,3,230.455017089844
2019-06-27,3,215.42903137207
2019-06-28,3,218.528289794922
2019-06-29,3,289.381317138672
2019-06-30,3,315.09716796875
2019-07-01,3,266.787841796875
2019-07-02,3,211.829986572266
2019-07-03,3,208.718200683594
2019-07-04,3,225.529449462891
2019-07-05,3,208.936325073242
2019-07-06,3,271.351257324219
2019-07-07,3,255.331665039062
2019-07-08,3,217.948226928711
2019-07-09,3,214.613723754883
2019-07-11,3,108.592224121094
2019-07-12,3,228.416900634766
2019-07-13,3,295.603790283203
2019-07-14,3,263.327911376953
2019-07-15,3,214.636505126953
2019-07-16,3,244.127380371094
2019-07-17,3,206.777297973633
2019-07-18,3,258.290710449219
2019-07-19,3,265.484252929688
2019-07-20,3,360.756805419922
2019-07-21,3,293.175445556641
2019-07-22,3,213.126647949219
2019-07-23,3,275.052398681641
2019-07-24,3,275.622314453125
2019-07-25,3,323.325836181641
2019-07-26,3,289.097412109375
2019-07-27,3,331.173858642578
2019-07-28,3,322.199554443359
2019-07-29,3,288.263092041016
2019-07-30,3,250.728042602539
2019-06-09,4,91.9737319946289
2019-06-10,4,69.5408706665039
2019-06-11,4,71.3551254272461
2019-06-12,4,68.1833114624023
2019-06-13,4,67.8224945068359
2019-06-14,4,71.549186706543
2019-06-15,4,71.179084777832
2019-06-16,4,94.9562530517578
2019-06-17,4,69.5583343505859
2019-06-18,4,70.8466491699219
2019-06-19,4,68.4021072387695
2019-06-20,4,68.2718124389648
2019-06-21,4,69.7941513061523
2019-06-22,4,67.8690490722656
2019-06-23,4,88.2646179199219
2019-06-24,4,69.701057434082
2019-06-25,4,66.8425064086914
2019-06-26,4,67.2766952514648
2019-06-27,4,68.9132690429688
2019-06-28,4,69.0583877563477
2019-06-29,4,67.3190841674805
2019-06-30,4,86.5921936035156
2019-07-01,4,71.5206604003906
2019-07-02,4,69.0048904418945
2019-07-03,4,70.4061813354492
2019-07-04,4,68.6981582641602
2019-07-05,4,68.6915130615234
2019-07-06,4,72.2319564819336
2019-07-07,4,93.1917114257812
2019-07-08,4,68.8882369995117
2019-07-09,4,69.6129531860352
2019-07-11,4,68.9773483276367
2019-07-12,4,70.7739562988281
2019-07-13,4,71.4408416748047
2019-07-14,4,93.2591705322266
2019-07-15,4,68.9852447509766
2019-07-16,4,72.1313781738281
2019-07-17,4,72.5271148681641
2019-07-18,4,71.1719741821289
2019-07-19,4,71.4275970458984
2019-07-20,4,69.9431533813477
2019-07-21,4,93.2893600463867
2019-07-22,4,70.5786666870117
2019-07-23,4,69.6948623657227
2019-07-24,4,71.0247497558594
2019-07-25,4,69.4217529296875
2019-07-26,4,68.7625579833984
2019-07-27,4,69.3515930175781
2019-07-28,4,92.6682891845703
2019-07-29,4,70.9880905151367
2019-07-30,4,71.6377334594727
2019-06-09,5,313.032409667969
2019-06-10,5,266.325408935547
2019-06-11,5,249.857513427734
2019-06-12,5,246.276657104492
2019-06-13,5,266.611755371094
2019-06-14,5,258.667114257812
2019-06-15,5,298.191833496094
2019-06-16,5,318.687683105469
2019-06-17,5,266.995056152344
2019-06-18,5,250.507583618164
2019-06-19,5,267.794921875
2019-06-20,5,267.58154296875
2019-06-21,5,278.241088867188
2019-06-22,5,299.519104003906
2019-06-23,5,318.446502685547
2019-06-24,5,291.930236816406
2019-06-25,5,277.659606933594
2019-06-26,5,289.795501708984
2019-06-27,5,295.987487792969
2019-06-28,5,300.495300292969
2019-06-29,5,312.405975341797
2019-06-30,5,325.110809326172
2019-07-01,5,301.378936767578
2019-07-02,5,279.276123046875
2019-07-03,5,283.141906738281
2019-07-04,5,286.167205810547
2019-07-05,5,278.001586914062
2019-07-06,5,312.678436279297
2019-07-07,5,309.740234375
2019-07-08,5,276.534484863281
2019-07-09,5,286.473449707031
2019-07-11,5,218.762466430664
2019-07-12,5,291.964447021484
2019-07-13,5,321.436309814453
2019-07-14,5,311.913787841797
2019-07-15,5,277.495819091797
2019-07-16,5,296.384094238281
2019-07-17,5,283.723419189453
2019-07-18,5,300.8076171875
2019-07-19,5,312.485229492188
2019-07-20,5,330.622009277344
2019-07-21,5,324.923919677734
2019-07-22,5,277.962097167969
2019-07-23,5,296.807098388672
2019-07-24,5,305.081329345703
2019-07-25,5,310.630767822266
2019-07-26,5,308.873077392578
2019-07-27,5,316.639801025391
2019-07-28,5,333.197174072266
2019-07-29,5,300.128845214844
2019-07-30,5,297.065155029297
